329,Mech,3.55673,2.16808,0.258214,1.26712,1.43402,0.58,0.21,0.08,0.06,0.04,0,0,0.01,0.01,0.01,0.12,0.12,0.11,0.06,0.17,0.15,0.17,0.06,0.03,0.01,0.02,0.06,0.12,0.04,0.1,0.12,0.19,0.17,0.12,0.06,0.02,0.05,0.08,0.18,0.16,0.21,0.18,0.07,0.02,0.03,0.03,0.18,0.18,0.1,0.02,0,0.03,0.14,0.18,0.14,
330,Mech,3.53143,2.18226,0.24509,1.26174,1.43507,0.82,0.11,0.02,0.02,0.01,0,0,0.01,0,0.01,0.07,0.09,0.12,0.21,0.14,0.13,0.05,0.05,0.07,0.07,0.03,0.05,0.06,0.21,0.09,0.14,0.24,0.09,0.06,0.03,0.04,0.03,0.07,0.08,0.11,0.14,0.15,0.19,0.11,0.08,0.01,0.1,0.18,0.12,0.05,0.01,0.1,0.23,0.12,0.08,
331,Mech,3.19353,3.08448,0.191523,1.21154,1.7006,0.69,0.16,0.06,0.03,0,0.02,0.02,0,0.01,0.01,0.04,0.02,0.02,0.04,0.15,0.22,0.15,0.18,0.1,0.08,0.03,0.02,0.05,0.11,0.22,0.21,0.21,0.12,0.02,0.01,0.04,0.02,0.11,0.1,0.11,0.23,0.23,0.11,0.04,0.01,0.05,0.19,0.17,0.12,0.02,0.01,0.09,0.09,0.19,0.07,
332,Mech,2.96715,2.14688,0.209803,1.19205,1.71856,0.7,0.21,0.03,0.03,0.02,0,0,0,0,0.01,0.13,0.15,0.09,0.15,0.12,0.11,0.11,0.04,0.06,0.04,0.05,0.05,0.04,0.16,0.15,0.17,0.15,0.11,0.08,0.04,0.04,0.03,0.12,0.09,0.11,0.17,0.21,0.13,0.09,0.01,0.07,0.13,0.19,0.1,0.01,0.04,0.05,0.17,0.15,0.09,
333,Mech,3.09472,3.13786,0.208327,1.18986,1.70858,0.66,0.06,0.15,0.03,0.01,0.02,0,0.02,0.04,0.01,0.02,0.01,0.01,0.09,0.18,0.24,0.2,0.1,0.07,0.08,0.05,0.09,0.06,0.13,0.19,0.21,0.12,0.07,0.05,0.03,0.02,0.03,0.06,0.08,0.13,0.15,0.27,0.14,0.06,0.06,0.04,0.13,0.21,0.16,0.03,0.02,0.02,0.14,0.19,0.06,
334,Mech,4.09249,2.39753,0.3205,1.45061,2.08954,0.78,0.18,0.03,0,0,0,0,0,0,0.01,0.04,0.08,0.15,0.13,0.1,0.2,0.13,0.06,0.05,0.06,0.04,0.09,0.13,0.16,0.13,0.09,0.19,0.15,0.01,0.01,0.05,0.02,0.12,0.01,0.16,0.1,0.21,0.16,0.12,0.05,0.1,0.21,0.11,0.08,0,0.01,0.16,0.09,0.16,0.08,
335,Mech,3.55538,2.20168,0.269674,1.26528,1.45155,0.6,0.04,0.16,0.1,0.04,0.05,0,0,0,0.01,0.05,0.12,0.14,0.12,0.15,0.15,0.08,0.11,0.05,0.03,0.02,0.03,0.03,0.14,0.11,0.19,0.12,0.18,0.13,0.05,0.04,0.06,0.07,0.1,0.14,0.09,0.25,0.11,0.11,0.03,0.1,0.18,0.11,0.08,0.01,0.03,0.16,0.18,0.11,0.04,
336,Mech,1.87437,2.01118,0.11391,1.06047,1.53535,0.93,0.06,0,0,0,0,0,0,0,0.01,0.08,0.22,0.32,0.24,0.09,0.03,0,0,0.01,0.01,0.04,0.06,0.08,0.1,0.07,0.11,0.31,0.11,0.09,0.03,0.06,0.04,0.13,0.13,0.22,0.16,0.08,0.09,0.04,0.05,0.17,0.09,0.11,0.02,0,0.07,0.2,0.13,0.12,0.09,
337,Mech,2.77994,1.73725,0.216173,1.08951,2.41275,0.89,0.05,0.04,0.01,0,0,0,0,0,0.01,0.06,0.04,0.15,0.08,0.09,0.07,0.09,0.14,0.15,0.13,0.06,0.06,0.05,0.1,0.1,0.16,0.15,0.2,0.07,0.05,0.04,0.05,0.09,0.12,0.14,0.1,0.15,0.14,0.11,0.06,0.08,0.22,0.1,0.11,0,0.01,0.14,0.14,0.13,0.07,
338,Mech,2.65576,1.92984,0.180088,1.10623,1.43447,0.64,0.18,0.13,0,0,0.02,0,0.01,0.01,0.01,0.06,0.08,0.1,0.19,0.11,0.09,0.09,0.17,0.08,0.03,0.05,0.04,0.03,0.09,0.15,0.1,0.17,0.15,0.13,0.09,0.02,0.05,0.06,0.18,0.17,0.19,0.15,0.11,0.05,0.02,0.17,0.19,0.1,0.04,0.02,0.02,0.11,0.19,0.15,0.01,
339,Mech,3.19354,3.08452,0.191523,1.21154,1.7006,0.88,0.06,0.01,0.01,0,0,0.01,0.02,0,0.01,0.03,0.03,0.02,0.06,0.16,0.25,0.2,0.11,0.07,0.07,0.04,0.04,0.09,0.11,0.19,0.13,0.17,0.15,0.06,0.02,0.08,0.03,0.06,0.15,0.16,0.19,0.09,0.12,0.08,0.04,0.12,0.19,0.17,0.06,0,0.02,0.09,0.19,0.11,0.05,
340,Mech,4.09249,2.39753,0.320499,1.45061,2.08954,0.64,0.18,0.09,0.04,0.01,0.01,0.01,0,0.01,0.01,0.02,0.12,0.16,0.07,0.17,0.12,0.13,0.08,0.05,0.08,0.06,0.05,0.04,0.14,0.18,0.09,0.14,0.11,0.18,0.01,0.03,0.04,0.08,0.09,0.14,0.11,0.21,0.14,0.09,0.07,0.12,0.16,0.21,0.03,0,0.01,0.11,0.14,0.12,0.1,
341,Bearing,0.761943,3.90624,0.029027,1.01169,15.3408,0.64,0.27,0.07,0.01,0,0,0,0,0,0.01,0.04,0.06,0.06,0.11,0.23,0.11,0.1,0.09,0.13,0.07,0.08,0.17,0.24,0.12,0.11,0.07,0.11,0.06,0.03,0.01,0.04,0.13,0.16,0.15,0.15,0.11,0.1,0.13,0.01,0.02,0.07,0.11,0.15,0.11,0.01,0.03,0.09,0.16,0.17,0.1,
342,Bearing,0.762112,3.90881,0.0290269,1.01169,15.3408,0.66,0,0.08,0.17,0.03,0.02,0.01,0.01,0,0.02,0.13,0.16,0.15,0.1,0.07,0.08,0.03,0.1,0.09,0.09,0.05,0.16,0.21,0.14,0.14,0.1,0.08,0.06,0.03,0.03,0.06,0.07,0.08,0.24,0.12,0.19,0.08,0.12,0.03,0.01,0.04,0.09,0.17,0.16,0.02,0.03,0.11,0.17,0.16,0.05,
343,Bearing,0.758674,3.85658,0.0290291,1.01172,15.3163,0.99,0,0,0,0,0,0,0,0,0.01,0.17,0.18,0.11,0.1,0.09,0.08,0.05,0.1,0.04,0.08,0.14,0.16,0.15,0.14,0.06,0.09,0.13,0.05,0.05,0.03,0.02,0.03,0.08,0.13,0.21,0.15,0.16,0.11,0.08,0.03,0.08,0.19,0.11,0.11,0,0.04,0.09,0.18,0.14,0.06,
344,Bearing,1.30564,2.52772,0.0755084,1.05931,6.33448,0.69,0.2,0.03,0.02,0.02,0.01,0,0,0.01,0.02,0.03,0.01,0.09,0.12,0.08,0.13,0.23,0.17,0.09,0.05,0.08,0.12,0.18,0.19,0.09,0.05,0.07,0.11,0.06,0.05,0.04,0.13,0.1,0.18,0.13,0.18,0.08,0.05,0.08,0.03,0.04,0.14,0.16,0.14,0.08,0.01,0.04,0.18,0.12,0.09,
345,Bearing,1.30207,2.59493,0.0740538,1.05511,6.63248,0.67,0.17,0.07,0.05,0.02,0,0,0.01,0,0.01,0.03,0.07,0.13,0.07,0.16,0.16,0.23,0.13,0,0.02,0.05,0.1,0.23,0.2,0.18,0.1,0.03,0.04,0.03,0.04,0.05,0.06,0.15,0.1,0.17,0.13,0.11,0.12,0.08,0.03,0.1,0.12,0.1,0.07,0.03,0.05,0.11,0.21,0.11,0.1,
346,Bearing,1.30457,2.56648,0.0745144,1.05657,6.41056,0.75,0.09,0.01,0.06,0.02,0.03,0,0.01,0.01,0.02,0.05,0.03,0.03,0.11,0.08,0.16,0.23,0.16,0.1,0.05,0.04,0.09,0.17,0.27,0.1,0.14,0.05,0.04,0.07,0.03,0.02,0.05,0.06,0.16,0.15,0.15,0.15,0.16,0.06,0.04,0.02,0.09,0.22,0.15,0.04,0.01,0.1,0.13,0.15,0.09,
347,Bearing,1.27403,1.95232,0.0855982,1.05002,8.37906,0.79,0.11,0.02,0.02,0.02,0.01,0,0.01,0.01,0.01,0.24,0.12,0.15,0.2,0.08,0.06,0.02,0.06,0,0.07,0.08,0.13,0.18,0.12,0.14,0.09,0.11,0.06,0.07,0.02,0.05,0.05,0.11,0.16,0.12,0.12,0.14,0.11,0.09,0.05,0.12,0.17,0.14,0.07,0.01,0.03,0.11,0.1,0.2,0.05,
348,Bearing,0.476587,3.83949,0.0154289,1.00509,26.5937,0.93,0.04,0.01,0,0,0.01,0,0,0,0.01,0.07,0.11,0.04,0.03,0.13,0.08,0.06,0.12,0.08,0.28,0.16,0.26,0.2,0.07,0.08,0.06,0.02,0.1,0.03,0.02,0.04,0.14,0.09,0.08,0.15,0.21,0.11,0.11,0.04,0.03,0.07,0.15,0.22,0.08,0.02,0.03,0.09,0.17,0.14,0.03,
349,Bearing,0.476443,3.83949,0.0154155,1.00494,20.0216,0.69,0.22,0.04,0.01,0.01,0.01,0,0.01,0,0.01,0.14,0.14,0.17,0.23,0.11,0.07,0.04,0.04,0.03,0.03,0.1,0.34,0.17,0.15,0.12,0.08,0.01,0.01,0.01,0.01,0.03,0.04,0.09,0.16,0.22,0.12,0.15,0.08,0.07,0.04,0.05,0.15,0.18,0.13,0.01,0,0.1,0.12,0.2,0.06,
350,Bearing,0.472365,3.76473,0.0153768,1.00461,32.2648,0.94,0.03,0.01,0,0.01,0,0,0,0,0.01,0.22,0.14,0.05,0.1,0.08,0.12,0.06,0.05,0.12,0.06,0.06,0.15,0.11,0.13,0.18,0.13,0.07,0.09,0.05,0.03,0.06,0.06,0.09,0.13,0.16,0.14,0.12,0.12,0.06,0.06,0.09,0.18,0.16,0.09,0.01,0.03,0.1,0.13,0.12,0.09,
351,Bearing,0.77424,3.04801,0.0340375,1.02216,17.4832,0.68,0.16,0.07,0.04,0.01,0.01,0.01,0.01,0,0.01,0.15,0.16,0.11,0.11,0.1,0.06,0.03,0.06,0.16,0.06,0.06,0.17,0.2,0.13,0.14,0.14,0.07,0.02,0,0.07,0.04,0.12,0.14,0.14,0.19,0.2,0.08,0.04,0.04,0.01,0.05,0.06,0.16,0.16,0.06,0.03,0.04,0.17,0.21,0.06,
352,Bearing,0.78154,2.90507,0.0353569,1.02218,10.1881,0.81,0.15,0.02,0.01,0,0,0,0,0,0.01,0.31,0.21,0.15,0.03,0.08,0.11,0.03,0.03,0.03,0.02,0.07,0.17,0.23,0.19,0.07,0.15,0.06,0.02,0.01,0.03,0.02,0.07,0.12,0.11,0.15,0.31,0.11,0.04,0.02,0.05,0.07,0.12,0.15,0.13,0.03,0,0.04,0.12,0.2,0.14,
353,Bearing,0.412748,5.2497,0.0104377,1.00242,31.1584,0.99,0,0,0,0,0,0,0,0,0.01,0.11,0.2,0.18,0.11,0.11,0.1,0.05,0.06,0.04,0.04,0.11,0.21,0.25,0.08,0.2,0.08,0.02,0.02,0.02,0.01,0.07,0.15,0.12,0.26,0.14,0.17,0.03,0.04,0.01,0.01,0.03,0.12,0.17,0.17,0.05,0.03,0.1,0.14,0.13,0.06,
354,Bearing,0.6138,3.53692,0.0223183,1.02238,16.8035,0.7,0.17,0.05,0.04,0.01,0,0.01,0,0.01,0.01,0.07,0.12,0.13,0.2,0.12,0.21,0.1,0.03,0.01,0.01,0.08,0.23,0.14,0.09,0.09,0.1,0.11,0.06,0.06,0.04,0.03,0.08,0.21,0.16,0.2,0.11,0.08,0.09,0.03,0.01,0.12,0.09,0.15,0.11,0,0.03,0.14,0.22,0.1,0.04,
355,Bearing,0.409716,4.17186,0.0118898,1.00493,41.3931,0.6,0.17,0.1,0.05,0.03,0.02,0,0,0.01,0.02,0.17,0.07,0.16,0.19,0.09,0.09,0.06,0.09,0.04,0.04,0.13,0.23,0.18,0.07,0.09,0.1,0.06,0.06,0.05,0.03,0.03,0.12,0.12,0.12,0.13,0.15,0.1,0.12,0.07,0.04,0.14,0.13,0.18,0.03,0.03,0.01,0.14,0.13,0.09,0.12,
356,Bearing,0.409682,4.17079,0.0118896,1.00493,41.393,0.72,0.09,0.07,0.05,0.03,0.02,0,0.01,0,0.01,0.16,0.05,0.07,0.11,0.07,0.1,0.13,0.04,0.15,0.12,0.09,0.29,0.13,0.1,0.11,0.08,0.08,0.06,0.05,0.01,0.02,0.02,0.06,0.14,0.19,0.22,0.18,0.12,0.03,0.02,0.13,0.12,0.15,0.07,0.06,0.02,0.07,0.16,0.13,0.09,
357,Bearing,0.465921,16.0122,0.00738885,1.01138,150.637,0.87,0.09,0.03,0,0,0,0,0,0,0.01,0.07,0.12,0.13,0.07,0.05,0.1,0.08,0.13,0.13,0.12,0.17,0.17,0.15,0.03,0.13,0.1,0.09,0.06,0.05,0.05,0.07,0.07,0.09,0.19,0.16,0.15,0.12,0.07,0.06,0.02,0.04,0.14,0.19,0.14,0.03,0,0.04,0.14,0.16,0.12,
358,Bearing,1.58459,11.8242,0.0371155,1.07571,2.50858,0.65,0.23,0.07,0.02,0.02,0,0,0,0,0.01,0.15,0.08,0.2,0.18,0.27,0.04,0.02,0.01,0.02,0.03,0.06,0.15,0.06,0.14,0.16,0.16,0.07,0.09,0.06,0.05,0.05,0.07,0.18,0.2,0.13,0.18,0.06,0.1,0,0.03,0.08,0.16,0.13,0.07,0.01,0.11,0.19,0.13,0.09,0.03,
359,Bearing,1.58118,11.8267,0.0371599,1.07452,2.55189,0.78,0.12,0.06,0.01,0.02,0,0,0,0,0.01,0.1,0.06,0.22,0.18,0.32,0.02,0.03,0.02,0.02,0.03,0.07,0.14,0.16,0.13,0.15,0.15,0.08,0.05,0.03,0.04,0.02,0.14,0.19,0.19,0.18,0.1,0.05,0.03,0.07,0.03,0.02,0.08,0.15,0.17,0.09,0.03,0.12,0.17,0.12,0.05,
360,Bearing,0.653942,3.66123,0.0250313,1.01441,20.9445,0.7,0.09,0.13,0.03,0.02,0,0.01,0.01,0,0.01,0.1,0.09,0.1,0.13,0.08,0.1,0.12,0.09,0.13,0.06,0.14,0.14,0.17,0.17,0.09,0.06,0.09,0.08,0.04,0.02,0.09,0.09,0.13,0.11,0.16,0.09,0.13,0.11,0.05,0.04,0.05,0.15,0.14,0.07,0.02,0.01,0.14,0.16,0.16,0.1,
361,Vase,1.43455,5.41584,0.0563588,1.00873,3.36552,0.68,0.17,0.07,0.03,0.01,0,0.01,0,0,0.03,0.06,0.01,0.1,0.17,0.28,0.21,0.05,0.05,0.01,0.06,0.06,0.08,0.12,0.19,0.21,0.18,0.08,0.04,0.02,0.02,0.05,0.04,0.12,0.19,0.1,0.16,0.17,0.06,0.09,0.02,0.03,0.14,0.19,0.09,0.01,0.02,0.11,0.15,0.14,0.12,
362,Vase,1.32869,4.82899,0.0530708,1.06059,7.07654,0.73,0.18,0.04,0.03,0,0.01,0,0,0,0.01,0.16,0.17,0.04,0.14,0.08,0.16,0.09,0.04,0.05,0.07,0.08,0.08,0.18,0.21,0.13,0.1,0.13,0.04,0.02,0.03,0.08,0.06,0.13,0.09,0.15,0.17,0.09,0.15,0.07,0.01,0.04,0.13,0.19,0.07,0.01,0.15,0.2,0.12,0.07,0.02,
363,Vase,0.79628,2.13066,0.040666,1.00389,10.0426,0.73,0.12,0.07,0.02,0.01,0.02,0.01,0.01,0,0.01,0.29,0.1,0.07,0.09,0.16,0.11,0.04,0.01,0.02,0.11,0.1,0.11,0.17,0.24,0.08,0.05,0.03,0.08,0.05,0.09,0.05,0.04,0.07,0.2,0.19,0.1,0.15,0.03,0.11,0.06,0.05,0.17,0.14,0.13,0.01,0.05,0.07,0.2,0.14,0.04,
364,Vase,1.61554,5.72248,0.057398,1.00168,3.94418,0.68,0.15,0.12,0.03,0,0.01,0,0,0,0.01,0.02,0,0.03,0.29,0.25,0.15,0.04,0.07,0.04,0.11,0.09,0.11,0.08,0.13,0.17,0.17,0.09,0.1,0.05,0.01,0.11,0.1,0.16,0.15,0.17,0.16,0.08,0.05,0.01,0.01,0.04,0.11,0.21,0.12,0.04,0.06,0.12,0.17,0.11,0.02,
365,Vase,2.65197,1.61293,0.20211,1.03032,1.98469,0.99,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0.05,0.05,0.19,0.21,0.15,0.19,0.09,0.04,0.03,0.12,0.03,0.06,0.09,0.16,0.19,0.13,0.08,0.11,0.03,0.08,0.06,0.07,0.13,0.17,0.14,0.13,0.12,0.07,0.07,0.19,0.17,0.09,0.03,0,0.07,0.15,0.11,0.12,
366,Vase,1.32431,2.30235,0.0760332,1.02391,5.16226,0.67,0.18,0.08,0.02,0.01,0.01,0,0.02,0,0.01,0.07,0.14,0.26,0.13,0.07,0.04,0.1,0.06,0.1,0.03,0.03,0.04,0.13,0.1,0.24,0.16,0.13,0.05,0.06,0.06,0.02,0.08,0.09,0.14,0.17,0.15,0.14,0.1,0.07,0.04,0.02,0.14,0.2,0.19,0.03,0,0.09,0.13,0.13,0.07,
367,Vase,1.29423,1.63517,0.0837754,1.00431,2.48219,0.93,0.05,0.01,0,0,0,0,0,0,0.01,0.11,0.09,0.34,0.35,0.02,0.01,0.03,0,0.03,0.02,0.03,0.05,0.1,0.09,0.1,0.18,0.27,0.13,0.04,0.01,0.01,0.07,0.08,0.08,0.19,0.11,0.11,0.24,0.07,0.04,0.1,0.15,0.16,0.08,0,0.05,0.09,0.12,0.18,0.07,
368,Vase,1.58379,1.51275,0.11069,1.0095,1.80297,0.7,0.14,0.06,0.04,0.01,0,0.01,0.01,0.02,0.01,0.25,0.32,0.23,0.1,0.05,0,0.01,0,0.03,0.01,0.03,0.03,0.1,0.08,0.13,0.19,0.14,0.21,0.06,0.03,0.04,0.05,0.06,0.17,0.12,0.13,0.17,0.14,0.08,0.04,0.06,0.2,0.22,0.07,0.04,0,0.06,0.08,0.16,0.11,
369,Vase,1.75677,1.90075,0.117757,1.05468,3.21066,0.68,0.08,0.11,0.09,0,0.01,0.01,0,0.01,0.01,0.06,0.16,0.1,0.07,0.14,0.07,0.16,0.17,0.04,0.03,0.07,0.09,0.09,0.1,0.2,0.13,0.18,0.03,0.06,0.05,0.04,0.02,0.08,0.1,0.21,0.12,0.16,0.17,0.06,0.04,0.07,0.17,0.17,0.09,0.01,0.03,0.07,0.21,0.11,0.07,
370,Vase,1.4763,1.53049,0.103322,1.01416,2.83999,0.69,0.17,0.07,0.02,0.02,0.01,0,0.01,0,0.01,0.26,0.41,0.07,0.05,0.04,0.02,0.08,0.04,0,0.03,0.08,0.08,0.16,0.18,0.16,0.15,0.05,0.09,0.03,0.02,0.02,0.02,0.06,0.1,0.18,0.15,0.14,0.15,0.13,0.05,0.15,0.15,0.12,0.08,0,0.06,0.12,0.16,0.11,0.05,
371,Vase,1.74354,1.51585,0.128482,1.04775,3.10692,0.8,0.18,0,0,0.01,0,0,0,0,0.01,0.2,0.1,0.07,0.06,0.17,0.12,0.1,0.02,0.04,0.12,0.03,0.08,0.12,0.17,0.1,0.13,0.21,0.07,0.04,0.05,0.03,0.1,0.12,0.11,0.16,0.17,0.16,0.06,0.05,0.04,0.06,0.15,0.12,0.24,0.03,0.03,0.07,0.14,0.12,0.04,
372,Vase,1.69245,2.00433,0.0983858,1.15389,2.66595,0.6,0,0.22,0.02,0.03,0.06,0.01,0.02,0.02,0.02,0.24,0.1,0.23,0.34,0.03,0.02,0.01,0,0.01,0.02,0.05,0.06,0.1,0.16,0.15,0.17,0.16,0.06,0.04,0.05,0.02,0.04,0.14,0.11,0.09,0.15,0.19,0.17,0.04,0.05,0.05,0.11,0.13,0.13,0.03,0.02,0.09,0.17,0.17,0.1,
373,Vase,1.10502,2.28983,0.0619217,1.00548,5.88464,0.98,0.01,0,0,0,0,0,0,0,0.01,0.23,0.26,0.18,0.04,0.04,0.01,0.03,0.07,0.1,0.04,0.07,0.1,0.19,0.16,0.09,0.14,0.14,0.04,0.03,0.04,0.04,0.05,0.08,0.08,0.15,0.13,0.21,0.15,0.07,0.04,0.09,0.14,0.15,0.08,0.01,0.01,0.03,0.09,0.18,0.22,
374,Vase,0.990711,3.06111,0.0474351,1.01275,9.95328,0.85,0.11,0.03,0,0,0,0,0,0,0.01,0.2,0.2,0.05,0.14,0.06,0.04,0.05,0.03,0.08,0.15,0.03,0.15,0.15,0.17,0.15,0.15,0.1,0.07,0.02,0.01,0.07,0.1,0.09,0.11,0.11,0.14,0.13,0.09,0.13,0.03,0.09,0.08,0.23,0.11,0.03,0.01,0.03,0.15,0.17,0.1,
375,Vase,0.913046,2.71625,0.0410742,1.00941,5.35434,0.9,0.06,0.01,0.01,0,0,0,0,0.01,0.01,0.03,0.06,0.27,0.2,0.21,0.15,0.01,0.02,0.01,0.04,0.04,0.08,0.11,0.18,0.13,0.2,0.15,0.06,0.02,0.03,0.02,0.08,0.13,0.11,0.24,0.15,0.1,0.06,0.09,0.02,0.11,0.14,0.17,0.13,0.01,0.02,0.06,0.15,0.14,0.07,
376,Vase,1.54441,2.6883,0.0829066,1.00036,4.97619,0.68,0.07,0.12,0.07,0.02,0.01,0.01,0,0.01,0.01,0.07,0.06,0.07,0.19,0.27,0.15,0.11,0.03,0.02,0.03,0.01,0.09,0.08,0.07,0.1,0.06,0.21,0.13,0.13,0.12,0.05,0.07,0.06,0.1,0.07,0.17,0.19,0.08,0.1,0.11,0.04,0.13,0.2,0.06,0.02,0.02,0.08,0.2,0.17,0.08,
377,Vase,1.20867,2.3204,0.0658134,1.0087,6.42385,0.69,0.22,0.05,0.02,0.01,0,0,0,0,0.01,0.12,0.19,0.13,0.11,0.2,0.09,0.08,0,0.05,0.03,0.05,0.08,0.1,0.16,0.24,0.18,0.09,0.06,0,0.04,0.07,0.06,0.1,0.15,0.12,0.11,0.15,0.12,0.05,0.07,0.07,0.1,0.11,0.1,0.07,0,0.08,0.14,0.22,0.11,
378,Vase,1.69453,2.21961,0.0940435,1.15223,2.64971,0.89,0.07,0.02,0,0,0,0,0,0,0.02,0.21,0.13,0.13,0.17,0.25,0.04,0.03,0.01,0.01,0.02,0.02,0.05,0.12,0.07,0.18,0.2,0.12,0.11,0.06,0.07,0.03,0.09,0.07,0.14,0.12,0.2,0.16,0.09,0.07,0.03,0.1,0.16,0.22,0.11,0.01,0.01,0.04,0.1,0.16,0.09,
379,Vase,1.27497,1.59554,0.0830346,1.00349,2.27673,0.72,0.16,0.07,0.02,0.01,0.01,0,0,0,0.01,0.06,0.08,0.2,0.38,0.19,0,0,0.04,0.02,0.03,0.02,0.06,0.04,0.1,0.09,0.12,0.23,0.14,0.13,0.07,0.02,0.02,0.05,0.17,0.07,0.2,0.15,0.21,0.05,0.06,0.09,0.14,0.11,0.07,0.02,0,0.11,0.12,0.22,0.12,
380,Vase,1.93153,5.85482,0.0778554,1.01441,3.51274,0.64,0.19,0.11,0.03,0.01,0.01,0,0,0,0.01,0.01,0.03,0.06,0.36,0.27,0.12,0.1,0,0.02,0.03,0.08,0.1,0.17,0.16,0.13,0.11,0.13,0.07,0.04,0.01,0.03,0.01,0.12,0.18,0.15,0.22,0.16,0.05,0.06,0.02,0.1,0.19,0.16,0.08,0.01,0.04,0.09,0.15,0.07,0.11,
381,Fourleg,1.01069,3.42231,0.0411254,1.03296,8.66405,0.7,0,0.07,0,0.11,0.05,0.03,0.01,0.02,0.01,0.13,0.2,0.11,0.11,0.04,0.11,0.15,0.03,0.05,0.07,0.07,0.09,0.15,0.15,0.17,0.13,0.07,0.1,0.05,0.02,0.05,0.08,0.1,0.25,0.17,0.14,0.09,0.06,0.03,0.03,0.09,0.13,0.15,0.06,0.02,0.05,0.16,0.16,0.15,0.03,
382,Fourleg,0.73937,5.6336,0.020363,1.04381,9.87712,0.74,0.12,0.07,0.02,0.01,0.02,0.01,0,0,0.01,0.17,0.13,0.14,0.14,0.13,0.08,0.03,0.06,0.05,0.07,0.15,0.14,0.15,0.18,0.17,0.09,0.06,0.02,0.01,0.03,0.03,0.08,0.1,0.18,0.2,0.16,0.13,0.07,0.04,0.01,0.05,0.04,0.15,0.15,0.01,0.02,0.12,0.27,0.16,0.03,
383,Fourleg,1.12796,4.47067,0.0449059,1.04234,10.8207,0.74,0.08,0.08,0.04,0.01,0.02,0.01,0.01,0,0.01,0.09,0.09,0.14,0.08,0.09,0.08,0.19,0.08,0.13,0.03,0.13,0.11,0.2,0.14,0.13,0.07,0.05,0.02,0.09,0.06,0.03,0.11,0.09,0.15,0.28,0.14,0.16,0.03,0,0.01,0.11,0.13,0.14,0.08,0.06,0,0.05,0.11,0.17,0.15,
384,Fourleg,0.755106,6.13126,0.0214621,1.00006,14.4828,0.81,0.13,0.02,0.02,0,0.01,0,0,0,0.01,0.04,0.1,0.14,0.15,0.08,0.15,0.06,0.12,0.07,0.09,0.1,0.17,0.15,0.16,0.15,0.07,0.09,0.08,0.02,0.01,0.07,0.15,0.16,0.18,0.19,0.09,0.07,0.03,0.04,0.02,0.14,0.11,0.18,0.1,0,0.01,0.12,0.16,0.13,0.05,
385,Fourleg,0.925574,6.03193,0.0272211,1.00273,15.1866,0.66,0.08,0.16,0.02,0.02,0.03,0.01,0.01,0,0.01,0.11,0.15,0.18,0.05,0.1,0.15,0.13,0.05,0.06,0.02,0.05,0.13,0.2,0.12,0.13,0.1,0.13,0.06,0.04,0.04,0.02,0.07,0.18,0.19,0.21,0.13,0.11,0.04,0.03,0.02,0.03,0.12,0.15,0.11,0.02,0.04,0.17,0.2,0.12,0.04,
386,Fourleg,1.18612,5.64668,0.0344251,1.13916,8.93003,0.72,0.17,0.04,0.03,0,0,0.01,0,0.01,0.02,0.03,0.07,0.04,0.16,0.17,0.11,0.18,0.13,0.04,0.07,0.05,0.12,0.15,0.14,0.13,0.16,0.11,0.1,0.02,0.02,0.02,0.08,0.12,0.14,0.15,0.16,0.16,0.06,0.06,0.05,0.04,0.14,0.19,0.17,0.03,0.08,0.18,0.11,0.05,0.01,
387,Fourleg,0.722406,6.24065,0.0187322,1.00734,17.0711,0.6,0.06,0.13,0.1,0.06,0,0.01,0.01,0.01,0.02,0.08,0.14,0.15,0.1,0.1,0.1,0.06,0.11,0.1,0.06,0.05,0.16,0.21,0.2,0.18,0.08,0.05,0.02,0.03,0.02,0.03,0.08,0.15,0.19,0.16,0.16,0.13,0.04,0.04,0.02,0.05,0.1,0.17,0.18,0.02,0.01,0.15,0.19,0.08,0.05,
388,Fourleg,1.14015,5.0763,0.0411834,1.04509,9.72346,0.84,0.12,0.03,0,0,0,0,0,0,0.01,0.05,0.06,0.21,0.15,0.1,0.13,0.13,0.14,0.01,0.02,0.05,0.11,0.17,0.16,0.11,0.18,0.07,0.07,0.04,0.04,0.03,0.1,0.13,0.21,0.15,0.15,0.08,0.11,0.02,0.02,0.04,0.1,0.15,0.16,0.06,0,0.06,0.14,0.2,0.09,
389,Fourleg,0.810311,8.60456,0.0187077,1.00767,9.65853,0.88,0.09,0.01,0.01,0,0,0,0,0,0.01,0.09,0.13,0.12,0.19,0.1,0.09,0.03,0.12,0.05,0.08,0.1,0.1,0.2,0.19,0.15,0.09,0.04,0.05,0.06,0.02,0.03,0.14,0.13,0.19,0.24,0.1,0.06,0.07,0.02,0.02,0.08,0.1,0.14,0.14,0.02,0.04,0.14,0.17,0.11,0.06,
390,Fourleg,0.476449,12.0444,0.00775776,1.01118,15.2507,0.64,0.08,0.15,0.04,0.04,0.01,0.03,0,0,0.01,0.14,0.25,0.17,0.1,0.08,0.04,0.07,0.07,0.04,0.04,0.04,0.17,0.19,0.17,0.21,0.07,0.11,0.03,0,0.01,0.07,0.16,0.25,0.19,0.14,0.13,0.05,0,0,0.01,0.04,0.15,0.14,0.19,0.02,0.11,0.14,0.14,0.04,0.03,
